quote_id,collection_date,advance_days,travel_date,origin,destination,airline,base_fare,taxes,total_fare
5774,2026-08-10,7,2026-08-17,HYD,BOM,IndiGo,5078.93,1152.88,6231.81
5775,2026-08-10,7,2026-08-17,HYD,BOM,Air India,5694.94,1292.72,6987.66
5776,2026-08-10,7,2026-08-17,HYD,BOM,Air India,6067.41,1377.26,7444.67
5777,2026-08-10,7,2026-08-17,HYD,BOM,Air India,6195.08,1406.24,7601.32
5778,2026-08-10,7,2026-08-17,HYD,BOM,SpiceJet,5120.84,1162.4,6283.24
5779,2026-08-10,7,2026-08-17,HYD,BOM,SpiceJet,5437.26,1234.23,6671.49
5780,2026-08-10,7,2026-08-17,HYD,BOM,Akasa Air,4714.55,1070.18,5784.73
5781,2026-08-10,7,2026-08-17,HYD,BOM,Akasa Air,5592.18,1269.39,6861.57
5782,2026-08-10,15,2026-08-25,HYD,BOM,IndiGo,4066.55,923.08,4989.63
5783,2026-08-10,15,2026-08-25,HYD,BOM,IndiGo,4598.92,1043.93,5642.85
5784,2026-08-10,15,2026-08-25,HYD,BOM,IndiGo,4145.85,941.08,5086.93
5785,2026-08-10,15,2026-08-25,HYD,BOM,IndiGo,3936.8,893.63,4830.43
5786,2026-08-10,15,2026-08-25,HYD,BOM,Air India,4651.03,1055.76,5706.79
5787,2026-08-10,15,2026-08-25,HYD,BOM,Air India,5030.22,1141.83,6172.05
5788,2026-08-10,15,2026-08-25,HYD,BOM,SpiceJet,4319.51,980.5,5300.01
5789,2026-08-10,15,2026-08-25,HYD,BOM,SpiceJet,4447.85,1009.64,5457.49
5790,2026-08-10,15,2026-08-25,HYD,BOM,SpiceJet,3819.69,867.05,4686.74
5791,2026-08-10,15,2026-08-25,HYD,BOM,SpiceJet,4498.18,1021.06,5519.24
5792,2026-08-10,15,2026-08-25,HYD,BOM,Akasa Air,4061.8,922.0,4983.8
5793,2026-08-10,15,2026-08-25,HYD,BOM,Akasa Air,3885.55,881.99,4767.54
5794,2026-08-10,15,2026-08-25,HYD,BOM,Akasa Air,4359.05,989.48,5348.53
5795,2026-08-10,15,2026-08-25,HYD,BOM,Akasa Air,3980.83,903.62,4884.45
5796,2026-08-10,30,2026-09-09,HYD,BOM,IndiGo,3742.96,849.63,4592.59
5797,2026-08-10,30,2026-09-09,HYD,BOM,IndiGo,4003.11,908.68,4911.79
5798,2026-08-10,30,2026-09-09,HYD,BOM,IndiGo,3422.58,776.91,4199.49
5799,2026-08-10,30,2026-09-09,HYD,BOM,Air India,4204.23,954.34,5158.57
5800,2026-08-10,30,2026-09-09,HYD,BOM,Air India,3955.42,897.86,4853.28
5801,2026-08-10,30,2026-09-09,HYD,BOM,Air India,3956.78,898.17,4854.95
5802,2026-08-10,30,2026-09-09,HYD,BOM,Air India,3895.81,884.33,4780.14
5803,2026-08-10,30,2026-09-09,HYD,BOM,SpiceJet,3783.68,858.87,4642.55
5804,2026-08-10,30,2026-09-09,HYD,BOM,SpiceJet,3646.33,827.7,4474.03
5805,2026-08-10,30,2026-09-09,HYD,BOM,SpiceJet,3142.26,713.27,3855.53
5806,2026-08-10,30,2026-09-09,HYD,BOM,SpiceJet,3662.58,831.38,4493.96
5807,2026-08-10,30,2026-09-09,HYD,BOM,Akasa Air,3411.6,774.41,4186.01
5808,2026-08-10,30,2026-09-09,HYD,BOM,Akasa Air,3862.34,876.73,4739.07
5809,2026-08-10,30,2026-09-09,HYD,BOM,Akasa Air,3361.57,763.05,4124.62
5810,2026-08-10,30,2026-09-09,HYD,BOM,Akasa Air,3449.14,782.93,4232.07
5811,2026-08-10,45,2026-09-24,HYD,BOM,IndiGo,3180.04,721.85,3901.89
5812,2026-08-10,45,2026-09-24,HYD,BOM,IndiGo,2956.19,671.04,3627.23
5813,2026-08-10,45,2026-09-24,HYD,BOM,IndiGo,2815.5,639.1,3454.6
5814,2026-08-10,45,2026-09-24,HYD,BOM,IndiGo,2837.69,644.14,3481.83
5815,2026-08-10,45,2026-09-24,HYD,BOM,Air India,3151.24,715.31,3866.55
5816,2026-08-10,45,2026-09-24,HYD,BOM,Air India,3200.3,726.45,3926.75
5817,2026-08-10,45,2026-09-24,HYD,BOM,SpiceJet,3107.03,705.28,3812.31
5818,2026-08-10,45,2026-09-24,HYD,BOM,SpiceJet,2667.9,605.6,3273.5
5819,2026-08-10,45,2026-09-24,HYD,BOM,SpiceJet,3077.91,698.67,3776.58
5820,2026-08-10,45,2026-09-24,HYD,BOM,SpiceJet,2690.72,610.78,3301.5
5821,2026-08-10,45,2026-09-24,HYD,BOM,Akasa Air,2859.33,649.05,3508.38
5822,2026-08-10,45,2026-09-24,HYD,BOM,Akasa Air,2785.34,632.25,3417.59
5823,2026-08-10,1,2026-08-11,BOM,GOI,IndiGo,6100.63,1384.81,7485.44
5824,2026-08-10,1,2026-08-11,BOM,GOI,IndiGo,5834.92,1324.49,7159.41
5825,2026-08-10,1,2026-08-11,BOM,GOI,Air India,6583.46,1494.41,8077.87
5826,2026-08-10,1,2026-08-11,BOM,GOI,Air India,7218.84,1638.63,8857.47
5827,2026-08-10,1,2026-08-11,BOM,GOI,Air India,7209.07,1636.42,8845.49
5828,2026-08-10,1,2026-08-11,BOM,GOI,SpiceJet,6566.95,1490.66,8057.61
5829,2026-08-10,1,2026-08-11,BOM,GOI,SpiceJet,5712.07,1296.61,7008.68
5830,2026-08-10,1,2026-08-11,BOM,GOI,SpiceJet,6315.84,1433.66,7749.5
5831,2026-08-10,1,2026-08-11,BOM,GOI,Akasa Air,6591.48,1496.22,8087.7
5832,2026-08-10,1,2026-08-11,BOM,GOI,Akasa Air,6771.12,1537.0,8308.12
5833,2026-08-10,1,2026-08-11,BOM,GOI,Akasa Air,6505.84,1476.79,7982.63
5834,2026-08-10,7,2026-08-17,BOM,GOI,IndiGo,4690.1,1064.63,5754.73
5835,2026-08-10,7,2026-08-17,BOM,GOI,IndiGo,5441.05,1235.09,6676.14
5836,2026-08-10,7,2026-08-17,BOM,GOI,IndiGo,4476.47,1016.13,5492.6
5837,2026-08-10,7,2026-08-17,BOM,GOI,IndiGo,4613.42,1047.22,5660.64
5838,2026-08-10,7,2026-08-17,BOM,GOI,Air India,5804.63,1317.61,7122.24
5839,2026-08-10,7,2026-08-17,BOM,GOI,Air India,6032.37,1369.31,7401.68
5840,2026-08-10,7,2026-08-17,BOM,GOI,Air India,5185.44,1177.06,6362.5
5841,2026-08-10,7,2026-08-17,BOM,GOI,Air India,5234.53,1188.21,6422.74
5842,2026-08-10,7,2026-08-17,BOM,GOI,SpiceJet,4323.71,981.45,5305.16
5843,2026-08-10,7,2026-08-17,BOM,GOI,SpiceJet,4393.58,997.32,5390.9
5844,2026-08-10,7,2026-08-17,BOM,GOI,Akasa Air,4592.39,1042.45,5634.84
5845,2026-08-10,7,2026-08-17,BOM,GOI,Akasa Air,5142.76,1167.38,6310.14
5846,2026-08-10,15,2026-08-25,BOM,GOI,IndiGo,4307.98,977.88,5285.86
5847,2026-08-10,15,2026-08-25,BOM,GOI,IndiGo,4458.16,1011.97,5470.13
5848,2026-08-10,15,2026-08-25,BOM,GOI,IndiGo,3677.14,834.69,4511.83
5849,2026-08-10,15,2026-08-25,BOM,GOI,Air India,4834.38,1097.37,5931.75
5850,2026-08-10,15,2026-08-25,BOM,GOI,Air India,4355.73,988.72,5344.45
5851,2026-08-10,15,2026-08-25,BOM,GOI,SpiceJet,4147.7,941.5,5089.2
5852,2026-08-10,15,2026-08-25,BOM,GOI,SpiceJet,4010.01,910.25,4920.26
5853,2026-08-10,15,2026-08-25,BOM,GOI,SpiceJet,3641.73,826.65,4468.38
5854,2026-08-10,15,2026-08-25,BOM,GOI,SpiceJet,3620.19,821.76,4441.95
5855,2026-08-10,15,2026-08-25,BOM,GOI,Akasa Air,3595.19,816.09,4411.28
5856,2026-08-10,15,2026-08-25,BOM,GOI,Akasa Air,3831.03,869.62,4700.65
5857,2026-08-10,15,2026-08-25,BOM,GOI,Akasa Air,4065.72,922.89,4988.61
5858,2026-08-10,30,2026-09-09,BOM,GOI,IndiGo,3546.07,804.94,4351.01
5859,2026-08-10,30,2026-09-09,BOM,GOI,IndiGo,3644.94,827.38,4472.32
5860,2026-08-10,30,2026-09-09,BOM,GOI,IndiGo,3230.06,733.2,3963.26
5861,2026-08-10,30,2026-09-09,BOM,GOI,Air India,4036.79,916.33,4953.12
5862,2026-08-10,30,2026-09-09,BOM,GOI,Air India,3758.15,853.08,4611.23
5863,2026-08-10,30,2026-09-09,BOM,GOI,Air India,3631.19,824.26,4455.45
5864,2026-08-10,30,2026-09-09,BOM,GOI,SpiceJet,3440.07,780.88,4220.95
5865,2026-08-10,30,2026-09-09,BOM,GOI,SpiceJet,3619.05,821.5,4440.55
5866,2026-08-10,30,2026-09-09,BOM,GOI,SpiceJet,3147.95,714.56,3862.51
5867,2026-08-10,30,2026-09-09,BOM,GOI,Akasa Air,3118.34,707.85,3826.19
5868,2026-08-10,30,2026-09-09,BOM,GOI,Akasa Air,3524.13,799.96,4324.09
5869,2026-08-10,45,2026-09-24,BOM,GOI,IndiGo,2733.0,620.38,3353.38
5870,2026-08-10,45,2026-09-24,BOM,GOI,IndiGo,3046.71,691.59,3738.3
5871,2026-08-10,45,2026-09-24,BOM,GOI,IndiGo,2827.51,641.83,3469.34
5872,2026-08-10,45,2026-09-24,BOM,GOI,IndiGo,2766.38,627.95,3394.33
5873,2026-08-10,45,2026-09-24,BOM,GOI,Air India,3055.53,693.59,3749.12
5874,2026-08-10,45,2026-09-24,BOM,GOI,Air India,3036.32,689.23,3725.55
5875,2026-08-10,45,2026-09-24,BOM,GOI,Air India,3490.82,792.4,4283.22
5876,2026-08-10,45,2026-09-24,BOM,GOI,Air India,3142.32,713.29,3855.61
5877,2026-08-10,45,2026-09-24,BOM,GOI,SpiceJet,2931.96,665.54,3597.5
5878,2026-08-10,45,2026-09-24,BOM,GOI,SpiceJet,2548.02,578.39,3126.41
5879,2026-08-10,45,2026-09-24,BOM,GOI,SpiceJet,2567.98,582.91,3150.89
5880,2026-08-10,45,2026-09-24,BOM,GOI,SpiceJet,2587.49,587.34,3174.83
5881,2026-08-10,45,2026-09-24,BOM,GOI,Akasa Air,2712.9,615.81,3328.71
5882,2026-08-10,45,2026-09-24,BOM,GOI,Akasa Air,3143.0,713.44,3856.44
5883,2026-08-10,45,2026-09-24,BOM,GOI,Akasa Air,2636.24,598.41,3234.65
5884,2026-08-10,45,2026-09-24,BOM,GOI,Akasa Air,3042.04,690.53,3732.57
5885,2026-08-10,1,2026-08-11,DEL,SXR,IndiGo,10215.99,2318.97,12534.96
5886,2026-08-10,1,2026-08-11,DEL,SXR,IndiGo,9116.05,2069.29,11185.34
5887,2026-08-10,1,2026-08-11,DEL,SXR,IndiGo,9114.69,2068.98,11183.67
5888,2026-08-10,1,2026-08-11,DEL,SXR,IndiGo,10018.57,2274.16,12292.73
5889,2026-08-10,1,2026-08-11,DEL,SXR,Air India,10231.98,2322.6,12554.58
5890,2026-08-10,1,2026-08-11,DEL,SXR,Air India,11593.0,2631.54,14224.54
5891,2026-08-10,1,2026-08-11,DEL,SXR,Air India,11454.04,2600.0,14054.04
5892,2026-08-10,1,2026-08-11,DEL,SXR,Air India,11017.17,2500.83,13518.0
5893,2026-08-10,1,2026-08-11,DEL,SXR,SpiceJet,9968.93,2262.89,12231.82
5894,2026-08-10,1,2026-08-11,DEL,SXR,SpiceJet,9799.98,2224.53,12024.51
5895,2026-08-10,1,2026-08-11,DEL,SXR,Akasa Air,8604.78,1953.23,10558.01
5896,2026-08-10,1,2026-08-11,DEL,SXR,Akasa Air,8932.97,2027.73,10960.7
5897,2026-08-10,1,2026-08-11,DEL,SXR,Akasa Air,9993.9,2268.55,12262.45
5898,2026-08-10,7,2026-08-17,DEL,SXR,IndiGo,7192.69,1632.7,8825.39
5899,2026-08-10,7,2026-08-17,DEL,SXR,IndiGo,6982.76,1585.04,8567.8
5900,2026-08-10,7,2026-08-17,DEL,SXR,IndiGo,7105.28,1612.86,8718.14
5901,2026-08-10,7,2026-08-17,DEL,SXR,IndiGo,6896.6,1565.49,8462.09
5902,2026-08-10,7,2026-08-17,DEL,SXR,Air India,8209.92,1863.6,10073.52
5903,2026-08-10,7,2026-08-17,DEL,SXR,Air India,8886.34,2017.15,10903.49
5904,2026-08-10,7,2026-08-17,DEL,SXR,Air India,9010.35,2045.29,11055.64
5905,2026-08-10,7,2026-08-17,DEL,SXR,SpiceJet,7375.46,1674.19,9049.65
5906,2026-08-10,7,2026-08-17,DEL,SXR,SpiceJet,6888.14,1563.57,8451.71
5907,2026-08-10,7,2026-08-17,DEL,SXR,SpiceJet,6865.43,1558.41,8423.84
5908,2026-08-10,7,2026-08-17,DEL,SXR,Akasa Air,6784.63,1540.07,8324.7
5909,2026-08-10,7,2026-08-17,DEL,SXR,Akasa Air,8074.4,1832.84,9907.24
5910,2026-08-10,15,2026-08-25,DEL,SXR,IndiGo,5612.42,1273.98,6886.4
5911,2026-08-10,15,2026-08-25,DEL,SXR,IndiGo,5897.17,1338.62,7235.79
5912,2026-08-10,15,2026-08-25,DEL,SXR,IndiGo,5805.07,1317.72,7122.79
5913,2026-08-10,15,2026-08-25,DEL,SXR,IndiGo,5982.34,1357.95,7340.29
5914,2026-08-10,15,2026-08-25,DEL,SXR,Air India,7617.67,1729.17,9346.84
5915,2026-08-10,15,2026-08-25,DEL,SXR,Air India,7396.48,1678.95,9075.43
5916,2026-08-10,15,2026-08-25,DEL,SXR,Air India,7444.72,1689.9,9134.62
5917,2026-08-10,15,2026-08-25,DEL,SXR,Air India,7079.6,1607.03,8686.63
5918,2026-08-10,15,2026-08-25,DEL,SXR,SpiceJet,5647.17,1281.87,6929.04
5919,2026-08-10,15,2026-08-25,DEL,SXR,SpiceJet,5708.94,1295.89,7004.83
5920,2026-08-10,15,2026-08-25,DEL,SXR,SpiceJet,6434.29,1460.55,7894.84
5921,2026-08-10,15,2026-08-25,DEL,SXR,Akasa Air,5622.24,1276.22,6898.46
5922,2026-08-10,15,2026-08-25,DEL,SXR,Akasa Air,5837.72,1325.13,7162.85
5923,2026-08-10,15,2026-08-25,DEL,SXR,Akasa Air,5595.94,1270.24,6866.18
5924,2026-08-10,15,2026-08-25,DEL,SXR,Akasa Air,5704.37,1294.86,6999.23
5925,2026-08-10,30,2026-09-09,DEL,SXR,IndiGo,5043.22,1144.78,6188.0
5926,2026-08-10,30,2026-09-09,DEL,SXR,IndiGo,5599.2,1270.98,6870.18
5927,2026-08-10,30,2026-09-09,DEL,SXR,IndiGo,4739.31,1075.8,5815.11
5928,2026-08-10,30,2026-09-09,DEL,SXR,IndiGo,4948.7,1123.32,6072.02
5929,2026-08-10,30,2026-09-09,DEL,SXR,Air India,5331.83,1210.29,6542.12
5930,2026-08-10,30,2026-09-09,DEL,SXR,Air India,5459.95,1239.37,6699.32
5931,2026-08-10,30,2026-09-09,DEL,SXR,SpiceJet,4860.77,1103.36,5964.13
5932,2026-08-10,30,2026-09-09,DEL,SXR,SpiceJet,5336.38,1211.33,6547.71
5933,2026-08-10,30,2026-09-09,DEL,SXR,Akasa Air,4939.01,1121.13,6060.14
5934,2026-08-10,30,2026-09-09,DEL,SXR,Akasa Air,4725.89,1072.75,5798.64
5935,2026-08-10,45,2026-09-24,DEL,SXR,IndiGo,4766.88,1082.05,5848.93
5936,2026-08-10,45,2026-09-24,DEL,SXR,IndiGo,4712.42,1069.69,5782.11
5937,2026-08-10,45,2026-09-24,DEL,SXR,IndiGo,4085.79,927.45,5013.24
5938,2026-08-10,45,2026-09-24,DEL,SXR,Air India,5201.7,1180.75,6382.45
5939,2026-08-10,45,2026-09-24,DEL,SXR,Air India,4602.75,1044.79,5647.54
5940,2026-08-10,45,2026-09-24,DEL,SXR,SpiceJet,4581.31,1039.93,5621.24
5941,2026-08-10,45,2026-09-24,DEL,SXR,SpiceJet,3983.17,904.16,4887.33
5942,2026-08-10,45,2026-09-24,DEL,SXR,Akasa Air,4680.7,1062.49,5743.19
5943,2026-08-10,45,2026-09-24,DEL,SXR,Akasa Air,4690.99,1064.83,5755.82
5944,2026-08-10,1,2026-08-11,IXL,DEL,IndiGo,10838.29,2460.23,13298.52
5945,2026-08-10,1,2026-08-11,IXL,DEL,IndiGo,12525.98,2843.32,15369.3
5946,2026-08-10,1,2026-08-11,IXL,DEL,IndiGo,11421.3,2592.56,14013.86
5947,2026-08-10,1,2026-08-11,IXL,DEL,Air India,14119.42,3205.02,17324.44
5948,2026-08-10,1,2026-08-11,IXL,DEL,Air India,13723.27,3115.1,16838.37
5949,2026-08-10,1,2026-08-11,IXL,DEL,Air India,14032.87,3185.38,17218.25
5950,2026-08-10,1,2026-08-11,IXL,DEL,Air India,14664.69,3328.8,17993.49
5951,2026-08-10,1,2026-08-11,IXL,DEL,SpiceJet,12306.13,2793.41,15099.54
5952,2026-08-10,1,2026-08-11,IXL,DEL,SpiceJet,10658.83,2419.49,13078.32
5953,2026-08-10,1,2026-08-11,IXL,DEL,SpiceJet,12092.56,2744.94,14837.5
5954,2026-08-10,1,2026-08-11,IXL,DEL,SpiceJet,12168.4,2762.15,14930.55
5955,2026-08-10,1,2026-08-11,IXL,DEL,Akasa Air,11254.49,2554.7,13809.19
5956,2026-08-10,1,2026-08-11,IXL,DEL,Akasa Air,12066.6,2739.04,14805.64
5957,2026-08-10,7,2026-08-17,IXL,DEL,IndiGo,8694.2,1973.53,10667.73
5958,2026-08-10,7,2026-08-17,IXL,DEL,IndiGo,9995.72,2268.97,12264.69
5959,2026-08-10,7,2026-08-17,IXL,DEL,IndiGo,9516.91,2160.28,11677.19
5960,2026-08-10,7,2026-08-17,IXL,DEL,Air India,9957.89,2260.38,12218.27
5961,2026-08-10,7,2026-08-17,IXL,DEL,Air India,9947.38,2258.0,12205.38
5962,2026-08-10,7,2026-08-17,IXL,DEL,Air India,10004.5,2270.96,12275.46
5963,2026-08-10,7,2026-08-17,IXL,DEL,SpiceJet,8547.7,1940.27,10487.97
5964,2026-08-10,7,2026-08-17,IXL,DEL,SpiceJet,8554.53,1941.82,10496.35
5965,2026-08-10,7,2026-08-17,IXL,DEL,Akasa Air,9726.57,2207.87,11934.44
5966,2026-08-10,7,2026-08-17,IXL,DEL,Akasa Air,9341.85,2120.54,11462.39
5967,2026-08-10,15,2026-08-25,IXL,DEL,IndiGo,7409.78,1681.97,9091.75
5968,2026-08-10,15,2026-08-25,IXL,DEL,IndiGo,7813.66,1773.65,9587.31
5969,2026-08-10,15,2026-08-25,IXL,DEL,IndiGo,7409.47,1681.9,9091.37
5970,2026-08-10,15,2026-08-25,IXL,DEL,IndiGo,8299.1,1883.84,10182.94
5971,2026-08-10,15,2026-08-25,IXL,DEL,Air India,9321.92,2116.02,11437.94
5972,2026-08-10,15,2026-08-25,IXL,DEL,Air India,7899.09,1793.04,9692.13
5973,2026-08-10,15,2026-08-25,IXL,DEL,Air India,8138.37,1847.36,9985.73
5974,2026-08-10,15,2026-08-25,IXL,DEL,Air India,8162.47,1852.83,10015.3
5975,2026-08-10,15,2026-08-25,IXL,DEL,SpiceJet,6581.34,1493.92,8075.26
5976,2026-08-10,15,2026-08-25,IXL,DEL,SpiceJet,7629.09,1731.76,9360.85
5977,2026-08-10,15,2026-08-25,IXL,DEL,Akasa Air,7020.69,1593.65,8614.34
5978,2026-08-10,15,2026-08-25,IXL,DEL,Akasa Air,8010.85,1818.41,9829.26
5979,2026-08-10,30,2026-09-09,IXL,DEL,IndiGo,6116.98,1388.52,7505.5
5980,2026-08-10,30,2026-09-09,IXL,DEL,IndiGo,6011.7,1364.62,7376.32
5981,2026-08-10,30,2026-09-09,IXL,DEL,IndiGo,6154.88,1397.12,7552.0
5982,2026-08-10,30,2026-09-09,IXL,DEL,IndiGo,6202.23,1407.87,7610.1
5983,2026-08-10,30,2026-09-09,IXL,DEL,Air India,7044.24,1599.0,8643.24
5984,2026-08-10,30,2026-09-09,IXL,DEL,Air India,7698.56,1747.52,9446.08
5985,2026-08-10,30,2026-09-09,IXL,DEL,Air India,7843.96,1780.53,9624.49
5986,2026-08-10,30,2026-09-09,IXL,DEL,SpiceJet,6677.97,1515.86,8193.83
5987,2026-08-10,30,2026-09-09,IXL,DEL,SpiceJet,5587.0,1268.22,6855.22
5988,2026-08-10,30,2026-09-09,IXL,DEL,SpiceJet,6349.84,1441.37,7791.21
5989,2026-08-10,30,2026-09-09,IXL,DEL,SpiceJet,5898.21,1338.86,7237.07
5990,2026-08-10,30,2026-09-09,IXL,DEL,Akasa Air,6871.8,1559.86,8431.66
5991,2026-08-10,30,2026-09-09,IXL,DEL,Akasa Air,6888.0,1563.53,8451.53
5992,2026-08-10,30,2026-09-09,IXL,DEL,Akasa Air,5837.32,1325.03,7162.35
5993,2026-08-10,45,2026-09-24,IXL,DEL,IndiGo,5039.67,1143.98,6183.65
5994,2026-08-10,45,2026-09-24,IXL,DEL,IndiGo,5843.11,1326.35,7169.46
5995,2026-08-10,45,2026-09-24,IXL,DEL,Air India,5842.0,1326.1,7168.1
5996,2026-08-10,45,2026-09-24,IXL,DEL,Air India,6787.31,1540.68,8327.99
5997,2026-08-10,45,2026-09-24,IXL,DEL,SpiceJet,5819.65,1321.03,7140.68
5998,2026-08-10,45,2026-09-24,IXL,DEL,SpiceJet,5023.77,1140.36,6164.13
5999,2026-08-10,45,2026-09-24,IXL,DEL,Akasa Air,4894.3,1110.97,6005.27
6000,2026-08-10,45,2026-09-24,IXL,DEL,Akasa Air,5215.95,1183.99,6399.94
6001,2026-08-10,45,2026-09-24,IXL,DEL,Akasa Air,4877.51,1107.16,5984.67
6002,2026-08-10,1,2026-08-11,DEL,VTZ,IndiGo,9321.05,2115.82,11436.87
6003,2026-08-10,1,2026-08-11,DEL,VTZ,IndiGo,8399.09,1906.54,10305.63
6004,2026-08-10,1,2026-08-11,DEL,VTZ,IndiGo,9612.31,2181.94,11794.25
6005,2026-08-10,1,2026-08-11,DEL,VTZ,IndiGo,8062.91,1830.23,9893.14
6006,2026-08-10,1,2026-08-11,DEL,VTZ,Air India,10341.13,2347.37,12688.5
6007,2026-08-10,1,2026-08-11,DEL,VTZ,Air India,9724.54,2207.41,11931.95
6008,2026-08-10,1,2026-08-11,DEL,VTZ,SpiceJet,9125.63,2071.46,11197.09
6009,2026-08-10,1,2026-08-11,DEL,VTZ,SpiceJet,8176.54,1856.02,10032.56
6010,2026-08-10,1,2026-08-11,DEL,VTZ,SpiceJet,8748.28,1985.81,10734.09
6011,2026-08-10,1,2026-08-11,DEL,VTZ,SpiceJet,8014.22,1819.18,9833.4
6012,2026-08-10,1,2026-08-11,DEL,VTZ,Akasa Air,8443.2,1916.56,10359.76
6013,2026-08-10,1,2026-08-11,DEL,VTZ,Akasa Air,8490.07,1927.19,10417.26
6014,2026-08-10,7,2026-08-17,DEL,VTZ,IndiGo,6348.48,1441.06,7789.54
6015,2026-08-10,7,2026-08-17,DEL,VTZ,IndiGo,7436.63,1688.07,9124.7
6016,2026-08-10,7,2026-08-17,DEL,VTZ,Air India,8694.86,1973.68,10668.54
6017,2026-08-10,7,2026-08-17,DEL,VTZ,Air India,8237.92,1869.96,10107.88
6018,2026-08-10,7,2026-08-17,DEL,VTZ,Air India,8290.41,1881.87,10172.28
6019,2026-08-10,7,2026-08-17,DEL,VTZ,SpiceJet,6976.62,1583.65,8560.27
6020,2026-08-10,7,2026-08-17,DEL,VTZ,SpiceJet,7244.65,1644.49,8889.14
6021,2026-08-10,7,2026-08-17,DEL,VTZ,Akasa Air,7341.28,1666.43,9007.71
6022,2026-08-10,7,2026-08-17,DEL,VTZ,Akasa Air,6613.15,1501.14,8114.29
6023,2026-08-10,7,2026-08-17,DEL,VTZ,Akasa Air,6349.93,1441.4,7791.33
6024,2026-08-10,7,2026-08-17,DEL,VTZ,Akasa Air,7329.15,1663.67,8992.82
6025,2026-08-10,15,2026-08-25,DEL,VTZ,IndiGo,5580.12,1266.65,6846.77
6026,2026-08-10,15,2026-08-25,DEL,VTZ,IndiGo,6345.05,1440.29,7785.34
6027,2026-08-10,15,2026-08-25,DEL,VTZ,IndiGo,5367.88,1218.47,6586.35
6028,2026-08-10,15,2026-08-25,DEL,VTZ,IndiGo,5369.51,1218.84,6588.35
6029,2026-08-10,15,2026-08-25,DEL,VTZ,Air India,6002.13,1362.45,7364.58
6030,2026-08-10,15,2026-08-25,DEL,VTZ,Air India,6843.27,1553.38,8396.65
6031,2026-08-10,15,2026-08-25,DEL,VTZ,Air India,6775.7,1538.04,8313.74
6032,2026-08-10,15,2026-08-25,DEL,VTZ,Air India,5834.19,1324.33,7158.52
6033,2026-08-10,15,2026-08-25,DEL,VTZ,SpiceJet,5207.08,1181.98,6389.06
6034,2026-08-10,15,2026-08-25,DEL,VTZ,SpiceJet,5143.78,1167.61,6311.39
6035,2026-08-10,15,2026-08-25,DEL,VTZ,Akasa Air,5134.69,1165.54,6300.23
6036,2026-08-10,15,2026-08-25,DEL,VTZ,Akasa Air,5383.73,1222.07,6605.8
6037,2026-08-10,30,2026-09-09,DEL,VTZ,IndiGo,5288.0,1200.34,6488.34
6038,2026-08-10,30,2026-09-09,DEL,VTZ,IndiGo,4570.17,1037.4,5607.57
6039,2026-08-10,30,2026-09-09,DEL,VTZ,Air India,5715.99,1297.5,7013.49
6040,2026-08-10,30,2026-09-09,DEL,VTZ,Air India,5278.88,1198.27,6477.15
6041,2026-08-10,30,2026-09-09,DEL,VTZ,SpiceJet,4361.55,990.04,5351.59
6042,2026-08-10,30,2026-09-09,DEL,VTZ,SpiceJet,4246.69,963.97,5210.66
6043,2026-08-10,30,2026-09-09,DEL,VTZ,SpiceJet,5090.66,1155.55,6246.21
6044,2026-08-10,30,2026-09-09,DEL,VTZ,Akasa Air,5216.11,1184.03,6400.14
6045,2026-08-10,30,2026-09-09,DEL,VTZ,Akasa Air,4652.14,1056.01,5708.15
6046,2026-08-10,30,2026-09-09,DEL,VTZ,Akasa Air,5244.48,1190.47,6434.95
6047,2026-08-10,30,2026-09-09,DEL,VTZ,Akasa Air,4339.72,985.09,5324.81
6048,2026-08-10,45,2026-09-24,DEL,VTZ,IndiGo,4474.9,1015.78,5490.68
6049,2026-08-10,45,2026-09-24,DEL,VTZ,IndiGo,3941.57,894.71,4836.28
6050,2026-08-10,45,2026-09-24,DEL,VTZ,Air India,4254.65,965.78,5220.43
6051,2026-08-10,45,2026-09-24,DEL,VTZ,Air India,4191.29,951.4,5142.69
6052,2026-08-10,45,2026-09-24,DEL,VTZ,Air India,4926.63,1118.31,6044.94
6053,2026-08-10,45,2026-09-24,DEL,VTZ,Air India,4253.09,965.42,5218.51
6054,2026-08-10,45,2026-09-24,DEL,VTZ,SpiceJet,4323.13,981.33,5304.46
6055,2026-08-10,45,2026-09-24,DEL,VTZ,SpiceJet,3632.26,824.5,4456.76
6056,2026-08-10,45,2026-09-24,DEL,VTZ,SpiceJet,3740.49,849.07,4589.56
6057,2026-08-10,45,2026-09-24,DEL,VTZ,Akasa Air,4331.5,983.22,5314.72
6058,2026-08-10,45,2026-09-24,DEL,VTZ,Akasa Air,4385.1,995.39,5380.49
6059,2026-08-10,45,2026-09-24,DEL,VTZ,Akasa Air,4194.86,952.21,5147.07
6060,2026-08-10,45,2026-09-24,DEL,VTZ,Akasa Air,4360.2,989.74,5349.94
6061,2026-08-10,1,2026-08-11,AMD,BOM,IndiGo,4660.04,1057.8,5717.84
6062,2026-08-10,1,2026-08-11,AMD,BOM,IndiGo,4607.73,1045.93,5653.66
6063,2026-08-10,1,2026-08-11,AMD,BOM,IndiGo,4751.25,1078.5,5829.75
6064,2026-08-10,1,2026-08-11,AMD,BOM,Air India,5864.3,1331.16,7195.46
